average;date;moneyPercent
42459;11.03.2010 15:59:00;20.14
42461;11.03.2010 16:01:00;20.14
42467;11.03.2010 16:07:00;20.17
42474;11.03.2010 16:14:00;20.17
42475;11.03.2010 16:15:00;20.14
42479;11.03.2010 16:19:00;20.14
42486;11.03.2010 16:26:00;20.17
42491;11.03.2010 16:31:00;20.17
42493;11.03.2010 16:33:00;20.2
42496;11.03.2010 16:36:00;20.2
42500;11.03.2010 16:40:00;20.15
42501;11.03.2010 16:41:00;20.15
42502;11.03.2010 16:42:00;20.15
42504;11.03.2010 16:44:00;20.15
42505;11.03.2010 16:45:00;20.12
42507;11.03.2010 16:47:00;20.12
42509;11.03.2010 16:49:00;20.14
42510;11.03.2010 16:50:00;20.14
42517;11.03.2010 16:57:00;20.13
42518;11.03.2010 16:58:00;20.13
42522;11.03.2010 17:02:00;20.14
42525;11.03.2010 17:05:00;20.14
42527;11.03.2010 17:07:00;20.14
42528;11.03.2010 17:08:00;20.14
42542;11.03.2010 17:22:00;20.17
42543;11.03.2010 17:23:00;20.17
42546;11.03.2010 17:26:00;20.19
42552;11.03.2010 17:32:00;20.19
42553;11.03.2010 17:33:00;20.19
42583;11.03.2010 18:03:00;20.19
42587;11.03.2010 18:07:00;20.13
42588;11.03.2010 18:08:00;20.13
42961;12.03.2010 10:31:00;19.83
43117;12.03.2010 13:07:00;20.08
43137;12.03.2010 13:27:00;20.08
43141;12.03.2010 13:31:00;20.07
43142;12.03.2010 13:32:00;20.07
43161;12.03.2010 13:51:00;20.1
43190;12.03.2010 14:20:00;20.1
43201;12.03.2010 14:31:00;20.1
43212;12.03.2010 14:42:00;20.1
43219;12.03.2010 14:49:00;20.1
43220;12.03.2010 14:50:00;20.1
43226;12.03.2010 14:56:00;20.1
43227;12.03.2010 14:57:00;20.1
43228;12.03.2010 14:58:00;20.08
43229;12.03.2010 14:59:00;20.08
43231;12.03.2010 15:01:00;20.08
43239;12.03.2010 15:09:00;20.08
43241;12.03.2010 15:11:00;20.07
43298;12.03.2010 16:08:00;20.07
43305;12.03.2010 16:15:00;20.12
43313;12.03.2010 16:23:00;20.12
43318;12.03.2010 16:28:00;20.18
43325;12.03.2010 16:35:00;20.18
43327;12.03.2010 16:37:00;20.21
43329;12.03.2010 16:39:00;20.21
43330;12.03.2010 16:40:00;20.23
43334;12.03.2010 16:44:00;20.22
43344;12.03.2010 16:54:00;20.29
43357;12.03.2010 17:07:00;20.29
43358;12.03.2010 17:08:00;20.27
43365;12.03.2010 17:15:00;20.27
43368;12.03.2010 17:18:00;20.31
43385;12.03.2010 17:35:00;20.31
43386;12.03.2010 17:36:00;20.32
43394;12.03.2010 17:44:00;20.32
43395;12.03.2010 17:45:00;20.28
43396;12.03.2010 17:46:00;20.3
43402;12.03.2010 17:52:00;20.3
43413;12.03.2010 18:03:00;20.36
43429;12.03.2010 18:19:00;20.36
43438;12.03.2010 18:28:00;20.41
43440;12.03.2010 18:30:00;20.41
43452;12.03.2010 18:42:00;20.39
43453;12.03.2010 18:43:00;20.39
43488;12.03.2010 19:18:00;20.47
43490;12.03.2010 19:20:00;20.48
43500;12.03.2010 19:30:00;20.48
43505;12.03.2010 19:35:00;20.51
43516;12.03.2010 19:46:00;20.51
43520;12.03.2010 19:50:00;20.51
43521;12.03.2010 19:51:00;20.51
43791;15.03.2010 10:31:00;20.5
44181;15.03.2010 17:01:00;20.89
44185;15.03.2010 17:05:00;20.87
44186;15.03.2010 17:06:00;20.85
44188;15.03.2010 17:08:00;20.9
44251;15.03.2010 18:11:00;20.92
44252;15.03.2010 18:12:00;20.91
44253;15.03.2010 18:13:00;20.88
44254;15.03.2010 18:14:00;20.85
44255;15.03.2010 18:15:00;20.85
44565;15.03.2010 23:25:00;20.83
44566;15.03.2010 23:26:00;20.83
44586;15.03.2010 23:46:00;20.88
44621;16.03.2010 10:31:00;20.95
45073;16.03.2010 18:03:00;21.46
45092;16.03.2010 18:22:00;21.46
45094;16.03.2010 18:24:00;21.47
45098;16.03.2010 18:28:00;21.47
45101;16.03.2010 18:31:00;21.5
45112;16.03.2010 18:42:00;21.5
45115;16.03.2010 18:45:00;21.51
45131;16.03.2010 19:01:00;21.5
45132;16.03.2010 19:02:00;21.52
45136;16.03.2010 19:06:00;21.52
45139;16.03.2010 19:09:00;21.52
45145;16.03.2010 19:15:00;21.52
45154;16.03.2010 19:24:00;21.64
45155;16.03.2010 19:25:00;21.63
45156;16.03.2010 19:26:00;21.62
45158;16.03.2010 19:28:00;21.62
45159;16.03.2010 19:29:00;21.63
45169;16.03.2010 19:39:00;21.63
45182;16.03.2010 19:52:00;21.65
45186;16.03.2010 19:56:00;21.65
45188;16.03.2010 19:58:00;21.68
45196;16.03.2010 20:06:00;21.67
45198;16.03.2010 20:08:00;21.68
45205;16.03.2010 20:15:00;21.68
45207;16.03.2010 20:17:00;21.68
45211;16.03.2010 20:21:00;21.68
45345;16.03.2010 22:35:00;21.69
45348;16.03.2010 22:38:00;21.69
45351;16.03.2010 22:41:00;21.7
45353;16.03.2010 22:43:00;21.7
45356;16.03.2010 22:46:00;21.68
45357;16.03.2010 22:47:00;21.68
45358;16.03.2010 22:48:00;21.68
45360;16.03.2010 22:50:00;21.68
45361;16.03.2010 22:51:00;21.66
45363;16.03.2010 22:53:00;21.66
45365;16.03.2010 22:55:00;21.65
45366;16.03.2010 22:56:00;21.65
45370;16.03.2010 23:00:00;21.68
45375;16.03.2010 23:05:00;21.68
45376;16.03.2010 23:06:00;21.68
45378;16.03.2010 23:08:00;21.68
45451;17.03.2010 10:31:00;21.39
45549;17.03.2010 12:09:00;21.5
45550;17.03.2010 12:10:00;21.5
45563;17.03.2010 12:23:00;21.53
45576;17.03.2010 12:36:00;21.53
45612;17.03.2010 13:12:00;21.54
45615;17.03.2010 13:15:00;21.54
45618;17.03.2010 13:18:00;21.57
45635;17.03.2010 13:35:00;21.57
45637;17.03.2010 13:37:00;21.58
45679;17.03.2010 14:19:00;21.58
45792;17.03.2010 16:12:00;21.59
45793;17.03.2010 16:13:00;21.59
45922;17.03.2010 18:22:00;21.63
45927;17.03.2010 18:27:00;21.63
45929;17.03.2010 18:29:00;21.61
45930;17.03.2010 18:30:00;21.61
45943;17.03.2010 18:43:00;21.63
45944;17.03.2010 18:44:00;21.63
45963;17.03.2010 19:03:00;21.65
46054;17.03.2010 20:34:00;21.65
46063;17.03.2010 20:43:00;21.7
46281;18.03.2010 10:31:00;21.7
46747;18.03.2010 18:17:00;21.87
46768;18.03.2010 18:38:00;21.87
46770;18.03.2010 18:40:00;21.89
46772;18.03.2010 18:42:00;21.89
46799;18.03.2010 19:09:00;21.96
46856;18.03.2010 20:06:00;21.96
46857;18.03.2010 20:07:00;21.97
47073;18.03.2010 23:43:00;21.97
47077;18.03.2010 23:47:00;22.0
47080;18.03.2010 23:50:00;22.0
47550;19.03.2010 17:50:00;22.3
47551;19.03.2010 17:51:00;22.3
47563;19.03.2010 18:03:00;22.34
47570;19.03.2010 18:10:00;22.33
47586;19.03.2010 18:26:00;22.34
47589;19.03.2010 18:29:00;22.34
47601;19.03.2010 18:41:00;22.39
47631;19.03.2010 19:11:00;22.39
47678;19.03.2010 19:58:00;22.44
47684;19.03.2010 20:04:00;22.44
47689;19.03.2010 20:09:00;22.49
47694;19.03.2010 20:14:00;22.49
47697;19.03.2010 20:17:00;22.5
47725;19.03.2010 20:45:00;22.5
47753;19.03.2010 21:13:00;22.51
47778;19.03.2010 21:38:00;22.51
47789;19.03.2010 21:49:00;22.53
47847;19.03.2010 22:47:00;22.53
47858;19.03.2010 22:58:00;22.53
47874;19.03.2010 23:14:00;22.53
47879;19.03.2010 23:19:00;22.53
47886;19.03.2010 23:26:00;22.53
47891;19.03.2010 23:31:00;22.53
47894;19.03.2010 23:34:00;22.53
47901;19.03.2010 23:41:00;22.53
47903;19.03.2010 23:43:00;22.53
47909;19.03.2010 23:49:00;22.53
47941;22.03.2010 10:31:00;22.53
48142;22.03.2010 13:52:00;22.81
48144;22.03.2010 13:54:00;22.81
48150;22.03.2010 14:00:00;22.88
48157;22.03.2010 14:07:00;22.88
48159;22.03.2010 14:09:00;22.91
48164;22.03.2010 14:14:00;22.91
48610;22.03.2010 21:40:00;22.91
48611;22.03.2010 21:41:00;22.91
48654;22.03.2010 22:24:00;22.93
48662;22.03.2010 22:32:00;22.93
48673;22.03.2010 22:43:00;22.97
48706;22.03.2010 23:16:00;22.97
48727;22.03.2010 23:37:00;23.03
48731;22.03.2010 23:41:00;23.03
48739;22.03.2010 23:49:00;23.07
48771;23.03.2010 10:31:00;23.06
50174;24.03.2010 20:04:00;23.75
50175;24.03.2010 20:05:00;23.74
50181;24.03.2010 20:11:00;23.71
50182;24.03.2010 20:12:00;23.69
50186;24.03.2010 20:16:00;23.71
50203;24.03.2010 20:33:00;23.73
50216;24.03.2010 20:46:00;23.72
50218;24.03.2010 20:48:00;23.71
50219;24.03.2010 20:49:00;23.74
50234;24.03.2010 21:04:00;23.81
50260;24.03.2010 21:30:00;23.86
50262;24.03.2010 21:32:00;23.85
50267;24.03.2010 21:37:00;23.85
50278;24.03.2010 21:48:00;23.89
50281;24.03.2010 21:51:00;23.95
50286;24.03.2010 21:56:00;23.96
50289;24.03.2010 21:59:00;23.97
50298;24.03.2010 22:08:00;23.99
50300;24.03.2010 22:10:00;24.03
50328;24.03.2010 22:38:00;24.09
50334;24.03.2010 22:44:00;24.11
50335;24.03.2010 22:45:00;24.09
50337;24.03.2010 22:47:00;24.1
50342;24.03.2010 22:52:00;24.15
50353;24.03.2010 23:03:00;24.18
50650;25.03.2010 14:10:00;24.63
50653;25.03.2010 14:13:00;24.64
50763;25.03.2010 16:03:00;24.66
50765;25.03.2010 16:05:00;24.7
50806;25.03.2010 16:46:00;24.74
51145;25.03.2010 22:25:00;24.79
51261;26.03.2010 10:31:00;25.1
51561;26.03.2010 15:31:00;25.44
51571;26.03.2010 15:41:00;25.53
51575;26.03.2010 15:45:00;25.56
51580;26.03.2010 15:50:00;25.6
51630;26.03.2010 16:40:00;25.67
51653;26.03.2010 17:03:00;25.69
51697;26.03.2010 17:47:00;25.72
51958;26.03.2010 22:08:00;25.74
51960;26.03.2010 22:10:00;25.73
51964;26.03.2010 22:14:00;25.74
51968;26.03.2010 22:18:00;25.75
51981;26.03.2010 22:31:00;25.75
52022;26.03.2010 23:12:00;25.77
52032;26.03.2010 23:22:00;25.82
52034;26.03.2010 23:24:00;25.87
52037;26.03.2010 23:27:00;25.87
52041;26.03.2010 23:31:00;25.87
52053;26.03.2010 23:43:00;25.9
52055;26.03.2010 23:45:00;25.92
52128;29.03.2010 11:08:00;25.98
53000;30.03.2010 11:50:00;25.34
53005;30.03.2010 11:55:00;25.34
53015;30.03.2010 12:05:00;25.34
53016;30.03.2010 12:06:00;25.34
53017;30.03.2010 12:07:00;25.32
53018;30.03.2010 12:08:00;25.32
53021;30.03.2010 12:11:00;25.3
53022;30.03.2010 12:12:00;25.3
53032;30.03.2010 12:22:00;25.34
53036;30.03.2010 12:26:00;25.34
53043;30.03.2010 12:33:00;25.35
53045;30.03.2010 12:35:00;25.35
53046;30.03.2010 12:36:00;25.39
53067;30.03.2010 12:57:00;25.39
53072;30.03.2010 13:02:00;25.42
53085;30.03.2010 13:15:00;25.41
53086;30.03.2010 13:16:00;25.41
53089;30.03.2010 13:19:00;25.41
53090;30.03.2010 13:20:00;25.41
53096;30.03.2010 13:26:00;25.4
53152;30.03.2010 14:22:00;25.45
53165;30.03.2010 14:35:00;25.45
53166;30.03.2010 14:36:00;25.46
53179;30.03.2010 14:49:00;25.46
53223;30.03.2010 15:33:00;25.47
53227;30.03.2010 15:37:00;25.47
53246;30.03.2010 15:56:00;25.52
53263;30.03.2010 16:13:00;25.52
53264;30.03.2010 16:14:00;25.51
53266;30.03.2010 16:16:00;25.51
53267;30.03.2010 16:17:00;25.47
53268;30.03.2010 16:18:00;25.47
53272;30.03.2010 16:22:00;25.48
53277;30.03.2010 16:27:00;25.48
53755;31.03.2010 10:35:00;25.31
53765;31.03.2010 10:45:00;25.31
53774;31.03.2010 10:54:00;25.31
53779;31.03.2010 10:59:00;25.31
53781;31.03.2010 11:01:00;25.33
53809;31.03.2010 11:29:00;25.33
53820;31.03.2010 11:40:00;25.38
53837;31.03.2010 11:57:00;25.37
53852;31.03.2010 12:12:00;25.39
53885;31.03.2010 12:45:00;25.39
53899;31.03.2010 12:59:00;25.43
53916;31.03.2010 13:16:00;25.43
53918;31.03.2010 13:18:00;25.44
53933;31.03.2010 13:33:00;25.44
53936;31.03.2010 13:36:00;25.48
53960;31.03.2010 14:00:00;25.48
53969;31.03.2010 14:09:00;25.5
53978;31.03.2010 14:18:00;25.5
53979;31.03.2010 14:19:00;25.5
54018;31.03.2010 14:58:00;25.5
54021;31.03.2010 15:01:00;25.55
54048;31.03.2010 15:28:00;25.54
54052;31.03.2010 15:32:00;25.56
54054;31.03.2010 15:34:00;25.56
54128;31.03.2010 16:48:00;25.55
54130;31.03.2010 16:50:00;25.55
54265;31.03.2010 19:05:00;25.57
54266;31.03.2010 19:06:00;25.57
54274;31.03.2010 19:14:00;25.6
54275;31.03.2010 19:15:00;25.6
54276;31.03.2010 19:16:00;25.6
54281;31.03.2010 19:21:00;25.6
54282;31.03.2010 19:22:00;25.61
54285;31.03.2010 19:25:00;25.61
54286;31.03.2010 19:26:00;25.57
54291;31.03.2010 19:31:00;25.57
54581;01.04.2010 10:31:00;25.47
54651;01.04.2010 11:41:00;25.61
54660;01.04.2010 11:50:00;25.61
54662;01.04.2010 11:52:00;25.67
54670;01.04.2010 12:00:00;25.67
54673;01.04.2010 12:03:00;25.68
54675;01.04.2010 12:05:00;25.68
54680;01.04.2010 12:10:00;25.69
54683;01.04.2010 12:13:00;25.69
54721;01.04.2010 12:51:00;25.77
54735;01.04.2010 13:05:00;25.77
54740;01.04.2010 13:10:00;25.78
54766;01.04.2010 13:36:00;25.78
54767;01.04.2010 13:37:00;25.77
54778;01.04.2010 13:48:00;25.77
54795;01.04.2010 14:05:00;25.8
54801;01.04.2010 14:11:00;25.8
54804;01.04.2010 14:14:00;25.82
54807;01.04.2010 14:17:00;25.82
54808;01.04.2010 14:18:00;25.8
54812;01.04.2010 14:22:00;25.8
54817;01.04.2010 14:27:00;25.81
54823;01.04.2010 14:33:00;25.81
54825;01.04.2010 14:35:00;25.82
54885;01.04.2010 15:35:00;25.82
54886;01.04.2010 15:36:00;25.82
54895;01.04.2010 15:45:00;25.82
54899;01.04.2010 15:49:00;25.87
54908;01.04.2010 15:58:00;25.86
54913;01.04.2010 16:03:00;25.87
54919;01.04.2010 16:09:00;25.87
54921;01.04.2010 16:11:00;25.88
54937;01.04.2010 16:27:00;25.88
54941;01.04.2010 16:31:00;25.87
54944;01.04.2010 16:34:00;25.87
55411;02.04.2010 10:31:00;25.34
55420;02.04.2010 10:40:00;25.34
55425;02.04.2010 10:45:00;25.34
55436;02.04.2010 10:56:00;25.34
55507;02.04.2010 12:07:00;25.37
55510;02.04.2010 12:10:00;25.37
55630;02.04.2010 14:10:00;25.37
55748;02.04.2010 16:08:00;25.37
55749;02.04.2010 16:09:00;25.38
55771;02.04.2010 16:31:00;25.38
55772;02.04.2010 16:32:00;25.4
55781;02.04.2010 16:41:00;25.4
55782;02.04.2010 16:42:00;25.4
55794;02.04.2010 16:54:00;25.4
55797;02.04.2010 16:57:00;25.37
55798;02.04.2010 16:58:00;25.37
55803;02.04.2010 17:03:00;25.43
55811;02.04.2010 17:11:00;25.43
56661;05.04.2010 17:31:00;25.75
56663;05.04.2010 17:33:00;25.75
56676;05.04.2010 17:46:00;25.84
56707;05.04.2010 18:17:00;25.84
56715;05.04.2010 18:25:00;25.83
56716;05.04.2010 18:26:00;25.83
56843;05.04.2010 20:33:00;25.91
56917;05.04.2010 21:47:00;25.91
56922;05.04.2010 21:52:00;25.89
56923;05.04.2010 21:53:00;25.89
56924;05.04.2010 21:54:00;25.91
57009;05.04.2010 23:19:00;25.91
57010;05.04.2010 23:20:00;25.93
57026;05.04.2010 23:36:00;25.93
57027;05.04.2010 23:37:00;25.94
57071;06.04.2010 10:31:00;25.94
57267;06.04.2010 13:47:00;26.12
57271;06.04.2010 13:51:00;26.12
57279;06.04.2010 13:59:00;26.19
57284;06.04.2010 14:04:00;26.19
57285;06.04.2010 14:05:00;26.23
57320;06.04.2010 14:40:00;26.22
57332;06.04.2010 14:52:00;26.26
57341;06.04.2010 15:01:00;26.26
57343;06.04.2010 15:03:00;26.26
57345;06.04.2010 15:05:00;26.26
57346;06.04.2010 15:06:00;26.25
57403;06.04.2010 16:03:00;26.25
57404;06.04.2010 16:04:00;26.25
57408;06.04.2010 16:08:00;26.25
57412;06.04.2010 16:12:00;26.25
57418;06.04.2010 16:18:00;26.25
57420;06.04.2010 16:20:00;26.28
57425;06.04.2010 16:25:00;26.27
57427;06.04.2010 16:27:00;26.28
57431;06.04.2010 16:31:00;26.28
57562;06.04.2010 18:42:00;26.4
57581;06.04.2010 19:01:00;26.4
57582;06.04.2010 19:02:00;26.42
57632;06.04.2010 19:52:00;26.42
57634;06.04.2010 19:54:00;26.45
57641;06.04.2010 20:01:00;26.45
57645;06.04.2010 20:05:00;26.48
57670;06.04.2010 20:30:00;26.48
57681;06.04.2010 20:41:00;26.52
57686;06.04.2010 20:46:00;26.52
57698;06.04.2010 20:58:00;26.52
57699;06.04.2010 20:59:00;26.52
57700;06.04.2010 21:00:00;26.5
57708;06.04.2010 21:08:00;26.5
57709;06.04.2010 21:09:00;26.47
57710;06.04.2010 21:10:00;26.47
57716;06.04.2010 21:16:00;26.48
57725;06.04.2010 21:25:00;26.48
57765;06.04.2010 22:05:00;26.52
57770;06.04.2010 22:10:00;26.52
57775;06.04.2010 22:15:00;26.53
57778;06.04.2010 22:18:00;26.53
57779;06.04.2010 22:19:00;26.56
57780;06.04.2010 22:20:00;26.56
57781;06.04.2010 22:21:00;26.56
57795;06.04.2010 22:35:00;26.56
57807;06.04.2010 22:47:00;26.61
57809;06.04.2010 22:49:00;26.61
57812;06.04.2010 22:52:00;26.61
57823;06.04.2010 23:03:00;26.61
57825;06.04.2010 23:05:00;26.61
57839;06.04.2010 23:19:00;26.61
57841;06.04.2010 23:21:00;26.64
57852;06.04.2010 23:32:00;26.64
58746;08.04.2010 10:46:00;27.12
58747;08.04.2010 10:47:00;27.11
58810;08.04.2010 11:50:00;27.23
58817;08.04.2010 11:57:00;27.23
58820;08.04.2010 12:00:00;27.27
58854;08.04.2010 12:34:00;27.27
58879;08.04.2010 12:59:00;27.26
58880;08.04.2010 13:00:00;27.26
58886;08.04.2010 13:06:00;27.25
58889;08.04.2010 13:09:00;27.25
58892;08.04.2010 13:12:00;27.27
58922;08.04.2010 13:42:00;27.27
58933;08.04.2010 13:53:00;27.26
58936;08.04.2010 13:56:00;27.26
58944;08.04.2010 14:04:00;27.29
58949;08.04.2010 14:09:00;27.29
58950;08.04.2010 14:10:00;27.3
58974;08.04.2010 14:34:00;27.3
59034;08.04.2010 15:34:00;27.35
