average;date;moneyPercent
14196;22.01.2013 15:16:00;-0.28
14198;22.01.2013 15:18:00;-0.28
14216;22.01.2013 15:36:00;-0.28
14218;22.01.2013 15:38:00;-0.29
14233;22.01.2013 15:53:00;-0.29
14246;22.01.2013 16:06:00;-0.29
14250;22.01.2013 16:10:00;-0.27
14251;22.01.2013 16:11:00;-0.28
14257;22.01.2013 16:17:00;-0.28
14258;22.01.2013 16:18:00;-0.27
14259;22.01.2013 16:19:00;-0.27
14264;22.01.2013 16:24:00;-0.28
14266;22.01.2013 16:26:00;-0.28
14275;22.01.2013 16:35:00;-0.29
14279;22.01.2013 16:39:00;-0.3
14281;22.01.2013 16:41:00;-0.3
14290;22.01.2013 16:50:00;-0.31
14296;22.01.2013 16:56:00;-0.32
14301;22.01.2013 17:01:00;-0.32
14303;22.01.2013 17:03:00;-0.32
14306;22.01.2013 17:06:00;-0.32
14309;22.01.2013 17:09:00;-0.31
14323;22.01.2013 17:23:00;-0.29
14342;22.01.2013 17:42:00;-0.3
14359;22.01.2013 17:59:00;-0.3
14360;22.01.2013 18:00:00;-0.3
14361;22.01.2013 18:01:00;-0.3
14390;22.01.2013 18:30:00;-0.3
14400;22.01.2013 18:40:00;-0.31
14426;22.01.2013 19:06:00;-0.31
14427;22.01.2013 19:07:00;-0.32
14503;22.01.2013 20:23:00;-0.32
14509;22.01.2013 20:29:00;-0.31
14520;22.01.2013 20:40:00;-0.31
14558;22.01.2013 21:18:00;-0.31
14578;22.01.2013 21:38:00;-0.3
14580;22.01.2013 21:40:00;-0.3
14587;22.01.2013 21:47:00;-0.31
14592;22.01.2013 21:52:00;-0.3
14593;22.01.2013 21:53:00;-0.3
14604;22.01.2013 22:04:00;-0.32
14610;22.01.2013 22:10:00;-0.32
14632;22.01.2013 22:32:00;-0.32
14659;22.01.2013 22:59:00;-0.32
14667;22.01.2013 23:07:00;-0.32
14670;22.01.2013 23:10:00;-0.31
14674;22.01.2013 23:14:00;-0.31
14678;22.01.2013 23:18:00;-0.31
14690;22.01.2013 23:30:00;-0.31
14717;23.01.2013 10:07:00;-0.31
14719;23.01.2013 10:09:00;-0.32
14730;23.01.2013 10:20:00;-0.32
14751;23.01.2013 10:41:00;-0.32
14757;23.01.2013 10:47:00;-0.33
14758;23.01.2013 10:48:00;-0.33
14772;23.01.2013 11:02:00;-0.33
14784;23.01.2013 11:14:00;-0.33
14785;23.01.2013 11:15:00;-0.33
14790;23.01.2013 11:20:00;-0.34
14791;23.01.2013 11:21:00;-0.34
14793;23.01.2013 11:23:00;-0.34
14801;23.01.2013 11:31:00;-0.35
14812;23.01.2013 11:42:00;-0.35
14814;23.01.2013 11:44:00;-0.36
14841;23.01.2013 12:11:00;-0.37
14842;23.01.2013 12:12:00;-0.37
14849;23.01.2013 12:19:00;-0.38
14859;23.01.2013 12:29:00;-0.39
14867;23.01.2013 12:37:00;-0.39
14873;23.01.2013 12:43:00;-0.39
14879;23.01.2013 12:49:00;-0.39
14882;23.01.2013 12:52:00;-0.39
14883;23.01.2013 12:53:00;-0.39
14886;23.01.2013 12:56:00;-0.39
14887;23.01.2013 12:57:00;-0.39
14891;23.01.2013 13:01:00;-0.39
14904;23.01.2013 13:14:00;-0.39
14906;23.01.2013 13:16:00;-0.4
14910;23.01.2013 13:20:00;-0.4
15000;23.01.2013 14:50:00;-0.4
15034;23.01.2013 15:24:00;-0.39
15050;23.01.2013 15:40:00;-0.38
15069;23.01.2013 15:59:00;-0.37
15074;23.01.2013 16:04:00;-0.37
15077;23.01.2013 16:07:00;-0.37
15100;23.01.2013 16:30:00;-0.37
15122;23.01.2013 16:52:00;-0.38
15133;23.01.2013 17:03:00;-0.37
15137;23.01.2013 17:07:00;-0.37
15138;23.01.2013 17:08:00;-0.37
15144;23.01.2013 17:14:00;-0.37
15147;23.01.2013 17:17:00;-0.36
15149;23.01.2013 17:19:00;-0.37
15150;23.01.2013 17:20:00;-0.37
15168;23.01.2013 17:38:00;-0.37
15175;23.01.2013 17:45:00;-0.36
15198;23.01.2013 18:08:00;-0.35
15202;23.01.2013 18:12:00;-0.34
15229;23.01.2013 18:39:00;-0.34
15257;23.01.2013 19:07:00;-0.36
15260;23.01.2013 19:10:00;-0.36
15261;23.01.2013 19:11:00;-0.36
15274;23.01.2013 19:24:00;-0.36
15277;23.01.2013 19:27:00;-0.38
15281;23.01.2013 19:31:00;-0.38
15282;23.01.2013 19:32:00;-0.38
15286;23.01.2013 19:36:00;-0.37
15288;23.01.2013 19:38:00;-0.37
15295;23.01.2013 19:45:00;-0.37
15308;23.01.2013 19:58:00;-0.36
15346;23.01.2013 20:36:00;-0.37
15353;23.01.2013 20:43:00;-0.37
15357;23.01.2013 20:47:00;-0.37
15372;23.01.2013 21:02:00;-0.37
15404;23.01.2013 21:34:00;-0.36
15430;23.01.2013 22:00:00;-0.36
15438;23.01.2013 22:08:00;-0.37
15443;23.01.2013 22:13:00;-0.38
15451;23.01.2013 22:21:00;-0.39
15467;23.01.2013 22:37:00;-0.39
15473;23.01.2013 22:43:00;-0.4
15479;23.01.2013 22:49:00;-0.4
15491;23.01.2013 23:01:00;-0.4
15496;23.01.2013 23:06:00;-0.41
15498;23.01.2013 23:08:00;-0.41
15504;23.01.2013 23:14:00;-0.4
15508;23.01.2013 23:18:00;-0.4
15528;23.01.2013 23:38:00;-0.4
15531;23.01.2013 23:41:00;-0.41
15536;23.01.2013 23:46:00;-0.41
15541;24.01.2013 10:01:00;-0.43
15542;24.01.2013 10:02:00;-0.44
15545;24.01.2013 10:05:00;-0.44
15550;24.01.2013 10:10:00;-0.44
15558;24.01.2013 10:18:00;-0.43
15577;24.01.2013 10:37:00;-0.44
15581;24.01.2013 10:41:00;-0.45
15582;24.01.2013 10:42:00;-0.45
15583;24.01.2013 10:43:00;-0.45
15584;24.01.2013 10:44:00;-0.46
15586;24.01.2013 10:46:00;-0.46
15600;24.01.2013 11:00:00;-0.47
15608;24.01.2013 11:08:00;-0.49
15612;24.01.2013 11:12:00;-0.49
15629;24.01.2013 11:29:00;-0.5
15632;24.01.2013 11:32:00;-0.5
15639;24.01.2013 11:39:00;-0.51
15647;24.01.2013 11:47:00;-0.51
15648;24.01.2013 11:48:00;-0.51
15656;24.01.2013 11:56:00;-0.51
15659;24.01.2013 11:59:00;-0.53
15662;24.01.2013 12:02:00;-0.53
15671;24.01.2013 12:11:00;-0.53
15673;24.01.2013 12:13:00;-0.52
15689;24.01.2013 12:29:00;-0.55
15691;24.01.2013 12:31:00;-0.56
15693;24.01.2013 12:33:00;-0.56
15695;24.01.2013 12:35:00;-0.56
15699;24.01.2013 12:39:00;-0.57
15702;24.01.2013 12:42:00;-0.57
15703;24.01.2013 12:43:00;-0.57
15704;24.01.2013 12:44:00;-0.57
15710;24.01.2013 12:50:00;-0.57
15712;24.01.2013 12:52:00;-0.58
15713;24.01.2013 12:53:00;-0.58
15724;24.01.2013 13:04:00;-0.58
15735;24.01.2013 13:15:00;-0.58
15766;24.01.2013 13:46:00;-0.59
15768;24.01.2013 13:48:00;-0.59
15776;24.01.2013 13:56:00;-0.59
15777;24.01.2013 13:57:00;-0.6
15778;24.01.2013 13:58:00;-0.59
15786;24.01.2013 14:06:00;-0.6
15787;24.01.2013 14:07:00;-0.61
15790;24.01.2013 14:10:00;-0.61
15802;24.01.2013 14:22:00;-0.61
15809;24.01.2013 14:29:00;-0.63
15872;24.01.2013 15:32:00;-0.62
15891;24.01.2013 15:51:00;-0.62
15895;24.01.2013 15:55:00;-0.62
15901;24.01.2013 16:01:00;-0.62
15910;24.01.2013 16:10:00;-0.62
15912;24.01.2013 16:12:00;-0.62
15918;24.01.2013 16:18:00;-0.62
15929;24.01.2013 16:29:00;-0.63
15937;24.01.2013 16:37:00;-0.63
15938;24.01.2013 16:38:00;-0.63
15952;24.01.2013 16:52:00;-0.63
15969;24.01.2013 17:09:00;-0.63
15997;24.01.2013 17:37:00;-0.63
16000;24.01.2013 17:40:00;-0.63
16002;24.01.2013 17:42:00;-0.63
16003;24.01.2013 17:43:00;-0.63
16004;24.01.2013 17:44:00;-0.63
16005;24.01.2013 17:45:00;-0.63
16046;24.01.2013 18:26:00;-0.63
16065;24.01.2013 18:45:00;-0.64
16178;24.01.2013 20:38:00;-0.63
16206;24.01.2013 21:06:00;-0.62
16231;24.01.2013 21:31:00;-0.61
16241;24.01.2013 21:41:00;-0.6
16259;24.01.2013 21:59:00;-0.58
16269;24.01.2013 22:09:00;-0.58
16288;24.01.2013 22:28:00;-0.56
16307;24.01.2013 22:47:00;-0.55
16312;24.01.2013 22:52:00;-0.54
16328;24.01.2013 23:08:00;-0.52
16357;24.01.2013 23:37:00;-0.52
16370;24.01.2013 23:50:00;-0.51
16372;25.01.2013 10:02:00;-0.51
16373;25.01.2013 10:03:00;-0.51
16374;25.01.2013 10:04:00;-0.51
16375;25.01.2013 10:05:00;-0.49
16382;25.01.2013 10:12:00;-0.49
16383;25.01.2013 10:13:00;-0.5
16397;25.01.2013 10:27:00;-0.5
16398;25.01.2013 10:28:00;-0.5
16399;25.01.2013 10:29:00;-0.5
16401;25.01.2013 10:31:00;-0.5
16413;25.01.2013 10:43:00;-0.48
16420;25.01.2013 10:50:00;-0.49
16422;25.01.2013 10:52:00;-0.49
16424;25.01.2013 10:54:00;-0.49
16426;25.01.2013 10:56:00;-0.5
16432;25.01.2013 11:02:00;-0.52
16434;25.01.2013 11:04:00;-0.54
16499;25.01.2013 12:09:00;-0.53
16502;25.01.2013 12:12:00;-0.53
16504;25.01.2013 12:14:00;-0.53
16541;25.01.2013 12:51:00;-0.54
16583;25.01.2013 13:33:00;-0.52
16602;25.01.2013 13:52:00;-0.52
16616;25.01.2013 14:06:00;-0.52
16626;25.01.2013 14:16:00;-0.5
16636;25.01.2013 14:26:00;-0.5
16644;25.01.2013 14:34:00;-0.48
16664;25.01.2013 14:54:00;-0.48
16670;25.01.2013 15:00:00;-0.48
16713;25.01.2013 15:43:00;-0.48
16720;25.01.2013 15:50:00;-0.49
16722;25.01.2013 15:52:00;-0.46
16730;25.01.2013 16:00:00;-0.45
16731;25.01.2013 16:01:00;-0.45
16732;25.01.2013 16:02:00;-0.42
16739;25.01.2013 16:09:00;-0.42
16741;25.01.2013 16:11:00;-0.39
16752;25.01.2013 16:22:00;-0.37
16760;25.01.2013 16:30:00;-0.35
16775;25.01.2013 16:45:00;-0.34
16780;25.01.2013 16:50:00;-0.33
16808;25.01.2013 17:18:00;-0.32
16810;25.01.2013 17:20:00;-0.32
16811;25.01.2013 17:21:00;-0.32
16813;25.01.2013 17:23:00;-0.33
16825;25.01.2013 17:35:00;-0.33
16838;25.01.2013 17:48:00;-0.33
16851;25.01.2013 18:01:00;-0.34
16859;25.01.2013 18:09:00;-0.34
16875;25.01.2013 18:25:00;-0.34
16887;25.01.2013 18:37:00;-0.35
16951;25.01.2013 19:41:00;-0.35
16973;25.01.2013 20:03:00;-0.34
16974;25.01.2013 20:04:00;-0.35
17010;25.01.2013 20:40:00;-0.35
17012;25.01.2013 20:42:00;-0.35
17036;25.01.2013 21:06:00;-0.36
17089;25.01.2013 21:59:00;-0.36
17092;25.01.2013 22:02:00;-0.36
17141;25.01.2013 22:51:00;-0.36
17159;25.01.2013 23:09:00;-0.36
17166;25.01.2013 23:16:00;-0.36
17171;25.01.2013 23:21:00;-0.37
17174;25.01.2013 23:24:00;-0.37
17203;28.01.2013 10:03:00;-0.37
17226;28.01.2013 10:26:00;-0.37
17244;28.01.2013 10:44:00;-0.38
17249;28.01.2013 10:49:00;-0.39
17255;28.01.2013 10:55:00;-0.4
17326;28.01.2013 12:06:00;-0.39
17358;28.01.2013 12:38:00;-0.39
17378;28.01.2013 12:58:00;-0.39
17385;28.01.2013 13:05:00;-0.39
17386;28.01.2013 13:06:00;-0.38
17388;28.01.2013 13:08:00;-0.38
17407;28.01.2013 13:27:00;-0.37
17418;28.01.2013 13:38:00;-0.36
17456;28.01.2013 14:16:00;-0.37
17466;28.01.2013 14:26:00;-0.37
17488;28.01.2013 14:48:00;-0.37
17494;28.01.2013 14:54:00;-0.38
17574;28.01.2013 16:14:00;-0.38
17587;28.01.2013 16:27:00;-0.37
17636;28.01.2013 17:16:00;-0.37
17638;28.01.2013 17:18:00;-0.36
17642;28.01.2013 17:22:00;-0.35
17644;28.01.2013 17:24:00;-0.35
17646;28.01.2013 17:26:00;-0.34
17666;28.01.2013 17:46:00;-0.34
17675;28.01.2013 17:55:00;-0.33
17681;28.01.2013 18:01:00;-0.32
17688;28.01.2013 18:08:00;-0.31
17702;28.01.2013 18:22:00;-0.31
17711;28.01.2013 18:31:00;-0.3
17719;28.01.2013 18:39:00;-0.3
17720;28.01.2013 18:40:00;-0.29
17741;28.01.2013 19:01:00;-0.3
17742;28.01.2013 19:02:00;-0.29
17743;28.01.2013 19:03:00;-0.3
17752;28.01.2013 19:12:00;-0.33
17756;28.01.2013 19:16:00;-0.34
17758;28.01.2013 19:18:00;-0.36
17761;28.01.2013 19:21:00;-0.37
17762;28.01.2013 19:22:00;-0.39
17763;28.01.2013 19:23:00;-0.4
17765;28.01.2013 19:25:00;-0.41
17826;28.01.2013 20:26:00;-0.39
17872;28.01.2013 21:12:00;-0.38
17912;28.01.2013 21:52:00;-0.38
17914;28.01.2013 21:54:00;-0.38
17954;28.01.2013 22:34:00;-0.38
17976;28.01.2013 22:56:00;-0.37
18031;29.01.2013 10:01:00;-0.37
18046;29.01.2013 10:16:00;-0.38
18047;29.01.2013 10:17:00;-0.38
18052;29.01.2013 10:22:00;-0.38
18054;29.01.2013 10:24:00;-0.4
18055;29.01.2013 10:25:00;-0.4
18064;29.01.2013 10:34:00;-0.38
18075;29.01.2013 10:45:00;-0.36
18109;29.01.2013 11:19:00;-0.34
18112;29.01.2013 11:22:00;-0.34
18122;29.01.2013 11:32:00;-0.33
18156;29.01.2013 12:06:00;-0.34
18185;29.01.2013 12:35:00;-0.34
18229;29.01.2013 13:19:00;-0.34
18231;29.01.2013 13:21:00;-0.34
18240;29.01.2013 13:30:00;-0.34
18246;29.01.2013 13:36:00;-0.34
18255;29.01.2013 13:45:00;-0.33
18264;29.01.2013 13:54:00;-0.33
18279;29.01.2013 14:09:00;-0.33
18312;29.01.2013 14:42:00;-0.33
18329;29.01.2013 14:59:00;-0.34
18357;29.01.2013 15:27:00;-0.34
18382;29.01.2013 15:52:00;-0.34
18422;29.01.2013 16:32:00;-0.34
18432;29.01.2013 16:42:00;-0.35
18465;29.01.2013 17:15:00;-0.34
18468;29.01.2013 17:18:00;-0.35
18471;29.01.2013 17:21:00;-0.35
18473;29.01.2013 17:23:00;-0.35
18475;29.01.2013 17:25:00;-0.35
18491;29.01.2013 17:41:00;-0.36
18493;29.01.2013 17:43:00;-0.36
18498;29.01.2013 17:48:00;-0.36
18504;29.01.2013 17:54:00;-0.36
18507;29.01.2013 17:57:00;-0.37
18509;29.01.2013 17:59:00;-0.37
18511;29.01.2013 18:01:00;-0.37
18512;29.01.2013 18:02:00;-0.38
18514;29.01.2013 18:04:00;-0.38
18615;29.01.2013 19:45:00;-0.37
18631;29.01.2013 20:01:00;-0.38
18633;29.01.2013 20:03:00;-0.38
18635;29.01.2013 20:05:00;-0.38
18636;29.01.2013 20:06:00;-0.38
18651;29.01.2013 20:21:00;-0.38
18702;29.01.2013 21:12:00;-0.36
18703;29.01.2013 21:13:00;-0.36
18704;29.01.2013 21:14:00;-0.36
18710;29.01.2013 21:20:00;-0.36
18711;29.01.2013 21:21:00;-0.36
18715;29.01.2013 21:25:00;-0.36
18728;29.01.2013 21:38:00;-0.36
18733;29.01.2013 21:43:00;-0.35
18745;29.01.2013 21:55:00;-0.35
18751;29.01.2013 22:01:00;-0.35
18755;29.01.2013 22:05:00;-0.35
18777;29.01.2013 22:27:00;-0.35
18787;29.01.2013 22:37:00;-0.35
18788;29.01.2013 22:38:00;-0.35
18789;29.01.2013 22:39:00;-0.35
18791;29.01.2013 22:41:00;-0.34
18797;29.01.2013 22:47:00;-0.34
18816;29.01.2013 23:06:00;-0.32
18835;29.01.2013 23:25:00;-0.33
18859;29.01.2013 23:49:00;-0.31
18860;29.01.2013 23:50:00;-0.31
18862;30.01.2013 10:02:00;-0.31
18865;30.01.2013 10:05:00;-0.32
18872;30.01.2013 10:12:00;-0.32
18873;30.01.2013 10:13:00;-0.33
18874;30.01.2013 10:14:00;-0.33
18890;30.01.2013 10:30:00;-0.33
18895;30.01.2013 10:35:00;-0.33
18905;30.01.2013 10:45:00;-0.33
18917;30.01.2013 10:57:00;-0.34
18942;30.01.2013 11:22:00;-0.35
18983;30.01.2013 12:03:00;-0.34
18993;30.01.2013 12:13:00;-0.35
18997;30.01.2013 12:17:00;-0.35
18998;30.01.2013 12:18:00;-0.35
19002;30.01.2013 12:22:00;-0.35
19017;30.01.2013 12:37:00;-0.34
19034;30.01.2013 12:54:00;-0.34
19046;30.01.2013 13:06:00;-0.32
19052;30.01.2013 13:12:00;-0.28
19058;30.01.2013 13:18:00;-0.29
19060;30.01.2013 13:20:00;-0.29
19062;30.01.2013 13:22:00;-0.29
19066;30.01.2013 13:26:00;-0.3
19068;30.01.2013 13:28:00;-0.3
19080;30.01.2013 13:40:00;-0.3
19085;30.01.2013 13:45:00;-0.31
19087;30.01.2013 13:47:00;-0.32
19108;30.01.2013 14:08:00;-0.33
19109;30.01.2013 14:09:00;-0.3
19113;30.01.2013 14:13:00;-0.31
19114;30.01.2013 14:14:00;-0.31
19125;30.01.2013 14:25:00;-0.29
19137;30.01.2013 14:37:00;-0.29
19148;30.01.2013 14:48:00;-0.29
19149;30.01.2013 14:49:00;-0.3
19151;30.01.2013 14:51:00;-0.32
19201;30.01.2013 15:41:00;-0.31
19206;30.01.2013 15:46:00;-0.32
19212;30.01.2013 15:52:00;-0.32
19215;30.01.2013 15:55:00;-0.3
19217;30.01.2013 15:57:00;-0.31
19218;30.01.2013 15:58:00;-0.28
19220;30.01.2013 16:00:00;-0.28
19221;30.01.2013 16:01:00;-0.29
19225;30.01.2013 16:05:00;-0.26
19231;30.01.2013 16:11:00;-0.26
19235;30.01.2013 16:15:00;-0.26
19238;30.01.2013 16:18:00;-0.27
19242;30.01.2013 16:22:00;-0.27
19245;30.01.2013 16:25:00;-0.27
19261;30.01.2013 16:41:00;-0.27
19269;30.01.2013 16:49:00;-0.29
19274;30.01.2013 16:54:00;-0.3
19276;30.01.2013 16:56:00;-0.31
19277;30.01.2013 16:57:00;-0.31
19279;30.01.2013 16:59:00;-0.31
19286;30.01.2013 17:06:00;-0.31
19288;30.01.2013 17:08:00;-0.31
19292;30.01.2013 17:12:00;-0.32
19296;30.01.2013 17:16:00;-0.32
19298;30.01.2013 17:18:00;-0.3
19299;30.01.2013 17:19:00;-0.31
19301;30.01.2013 17:21:00;-0.31
19307;30.01.2013 17:27:00;-0.29
19311;30.01.2013 17:31:00;-0.3
19378;30.01.2013 18:38:00;-0.3
19401;30.01.2013 19:01:00;-0.3
19423;30.01.2013 19:23:00;-0.3
19428;30.01.2013 19:28:00;-0.31
19433;30.01.2013 19:33:00;-0.31
19434;30.01.2013 19:34:00;-0.31
19459;30.01.2013 19:59:00;-0.3
19485;30.01.2013 20:25:00;-0.29
19495;30.01.2013 20:35:00;-0.29
19531;30.01.2013 21:11:00;-0.28
19569;30.01.2013 21:49:00;-0.28
19595;30.01.2013 22:15:00;-0.27
19620;30.01.2013 22:40:00;-0.27
19621;30.01.2013 22:41:00;-0.27
19629;30.01.2013 22:49:00;-0.27
19632;30.01.2013 22:52:00;-0.27
19643;30.01.2013 23:03:00;-0.27
19650;30.01.2013 23:10:00;-0.27
19655;30.01.2013 23:15:00;-0.27
19669;30.01.2013 23:29:00;-0.28
19682;30.01.2013 23:42:00;-0.28
19685;30.01.2013 23:45:00;-0.28
19691;31.01.2013 10:01:00;-0.29
19692;31.01.2013 10:02:00;-0.3
19695;31.01.2013 10:05:00;-0.3
19702;31.01.2013 10:12:00;-0.31
19710;31.01.2013 10:20:00;-0.31
19713;31.01.2013 10:23:00;-0.32
19724;31.01.2013 10:34:00;-0.33
19730;31.01.2013 10:40:00;-0.33
19739;31.01.2013 10:49:00;-0.33
19786;31.01.2013 11:36:00;-0.34
19792;31.01.2013 11:42:00;-0.34
19796;31.01.2013 11:46:00;-0.35
19804;31.01.2013 11:54:00;-0.35
19808;31.01.2013 11:58:00;-0.36
19811;31.01.2013 12:01:00;-0.36
19816;31.01.2013 12:06:00;-0.36
19821;31.01.2013 12:11:00;-0.36
19831;31.01.2013 12:21:00;-0.36
19843;31.01.2013 12:33:00;-0.36
19860;31.01.2013 12:50:00;-0.36
19872;31.01.2013 13:02:00;-0.36
19874;31.01.2013 13:04:00;-0.37
19880;31.01.2013 13:10:00;-0.37
19883;31.01.2013 13:13:00;-0.38
19890;31.01.2013 13:20:00;-0.38
19903;31.01.2013 13:33:00;-0.38
19935;31.01.2013 14:05:00;-0.38
19940;31.01.2013 14:10:00;-0.38
19943;31.01.2013 14:13:00;-0.39
19945;31.01.2013 14:15:00;-0.39
19946;31.01.2013 14:16:00;-0.4
19948;31.01.2013 14:18:00;-0.41
19951;31.01.2013 14:21:00;-0.41
19958;31.01.2013 14:28:00;-0.42
20037;31.01.2013 15:47:00;-0.41
20076;31.01.2013 16:26:00;-0.41
20110;31.01.2013 17:00:00;-0.41
20120;31.01.2013 17:10:00;-0.42
20148;31.01.2013 17:38:00;-0.41
20159;31.01.2013 17:49:00;-0.42
20166;31.01.2013 17:56:00;-0.42
20171;31.01.2013 18:01:00;-0.41
20176;31.01.2013 18:06:00;-0.41
20185;31.01.2013 18:15:00;-0.41
20192;31.01.2013 18:22:00;-0.41
20193;31.01.2013 18:23:00;-0.41
20205;31.01.2013 18:35:00;-0.42
20210;31.01.2013 18:40:00;-0.42
20211;31.01.2013 18:41:00;-0.42
20215;31.01.2013 18:45:00;-0.42
20245;31.01.2013 19:15:00;-0.42
20261;31.01.2013 19:31:00;-0.42
20264;31.01.2013 19:34:00;-0.42
20275;31.01.2013 19:45:00;-0.43
20276;31.01.2013 19:46:00;-0.45
20324;31.01.2013 20:34:00;-0.44
20342;31.01.2013 20:52:00;-0.44
20343;31.01.2013 20:53:00;-0.44
20346;31.01.2013 20:56:00;-0.44
20356;31.01.2013 21:06:00;-0.44
20358;31.01.2013 21:08:00;-0.44
20363;31.01.2013 21:13:00;-0.44
20367;31.01.2013 21:17:00;-0.44
20369;31.01.2013 21:19:00;-0.43
20371;31.01.2013 21:21:00;-0.43
20377;31.01.2013 21:27:00;-0.43
20403;31.01.2013 21:53:00;-0.43
20406;31.01.2013 21:56:00;-0.43
20410;31.01.2013 22:00:00;-0.43
20411;31.01.2013 22:01:00;-0.43
20412;31.01.2013 22:02:00;-0.43
20416;31.01.2013 22:06:00;-0.42
20440;31.01.2013 22:30:00;-0.41
20457;31.01.2013 22:47:00;-0.41
20481;31.01.2013 23:11:00;-0.41
20486;31.01.2013 23:16:00;-0.4
20517;31.01.2013 23:47:00;-0.4
20521;01.02.2013 10:01:00;-0.41
20522;01.02.2013 10:02:00;-0.42
20523;01.02.2013 10:03:00;-0.45
20546;01.02.2013 10:26:00;-0.46
20555;01.02.2013 10:35:00;-0.46
20610;01.02.2013 11:30:00;-0.45
20633;01.02.2013 11:53:00;-0.46
20647;01.02.2013 12:07:00;-0.46
20673;01.02.2013 12:33:00;-0.46
20675;01.02.2013 12:35:00;-0.47
20676;01.02.2013 12:36:00;-0.46
20677;01.02.2013 12:37:00;-0.45
20678;01.02.2013 12:38:00;-0.44
20680;01.02.2013 12:40:00;-0.45
20684;01.02.2013 12:44:00;-0.45
20690;01.02.2013 12:50:00;-0.44
20692;01.02.2013 12:52:00;-0.44
20697;01.02.2013 12:57:00;-0.45
20698;01.02.2013 12:58:00;-0.46
20700;01.02.2013 13:00:00;-0.48
20702;01.02.2013 13:02:00;-0.49
20705;01.02.2013 13:05:00;-0.49
20706;01.02.2013 13:06:00;-0.51
20798;01.02.2013 14:38:00;-0.5
20824;01.02.2013 15:04:00;-0.5
20835;01.02.2013 15:15:00;-0.5
20838;01.02.2013 15:18:00;-0.5
20844;01.02.2013 15:24:00;-0.5
20849;01.02.2013 15:29:00;-0.5
20876;01.02.2013 15:56:00;-0.5
20880;01.02.2013 16:00:00;-0.5
20886;01.02.2013 16:06:00;-0.5
20887;01.02.2013 16:07:00;-0.5
20892;01.02.2013 16:12:00;-0.48
20895;01.02.2013 16:15:00;-0.48
20899;01.02.2013 16:19:00;-0.48
20908;01.02.2013 16:28:00;-0.47
20949;01.02.2013 17:09:00;-0.47
20954;01.02.2013 17:14:00;-0.47
20956;01.02.2013 17:16:00;-0.47
20969;01.02.2013 17:29:00;-0.46
20972;01.02.2013 17:32:00;-0.46
20975;01.02.2013 17:35:00;-0.47
20976;01.02.2013 17:36:00;-0.49
20977;01.02.2013 17:37:00;-0.58
20978;01.02.2013 17:38:00;-0.59
21033;01.02.2013 18:33:00;-0.58
21064;01.02.2013 19:04:00;-0.57
21065;01.02.2013 19:05:00;-0.57
21085;01.02.2013 19:25:00;-0.57
21108;01.02.2013 19:48:00;-0.58
21110;01.02.2013 19:50:00;-0.59
21186;01.02.2013 21:06:00;-0.58
21192;01.02.2013 21:12:00;-0.57
21220;01.02.2013 21:40:00;-0.57
21241;01.02.2013 22:01:00;-0.56
21249;01.02.2013 22:09:00;-0.56
21252;01.02.2013 22:12:00;-0.56
21258;01.02.2013 22:18:00;-0.56
21281;01.02.2013 22:41:00;-0.55
21319;01.02.2013 23:19:00;-0.55
21335;01.02.2013 23:35:00;-0.54
21344;01.02.2013 23:44:00;-0.54
21351;04.02.2013 10:01:00;-0.55
21352;04.02.2013 10:02:00;-0.55
21366;04.02.2013 10:16:00;-0.54
21382;04.02.2013 10:32:00;-0.54
21389;04.02.2013 10:39:00;-0.55
21391;04.02.2013 10:41:00;-0.54
21394;04.02.2013 10:44:00;-0.52
21397;04.02.2013 10:47:00;-0.5
21406;04.02.2013 10:56:00;-0.47
21430;04.02.2013 11:20:00;-0.46
21472;04.02.2013 12:02:00;-0.48
21499;04.02.2013 12:29:00;-0.47
21522;04.02.2013 12:52:00;-0.47
21546;04.02.2013 13:16:00;-0.47
21547;04.02.2013 13:17:00;-0.46
21570;04.02.2013 13:40:00;-0.46
21583;04.02.2013 13:53:00;-0.44
21594;04.02.2013 14:04:00;-0.45
21606;04.02.2013 14:16:00;-0.45
21611;04.02.2013 14:21:00;-0.45
21618;04.02.2013 14:28:00;-0.45
21619;04.02.2013 14:29:00;-0.43
21620;04.02.2013 14:30:00;-0.43
21626;04.02.2013 14:36:00;-0.44
21628;04.02.2013 14:38:00;-0.44
21629;04.02.2013 14:39:00;-0.44
21630;04.02.2013 14:40:00;-0.44
21631;04.02.2013 14:41:00;-0.44
21634;04.02.2013 14:44:00;-0.44
21635;04.02.2013 14:45:00;-0.44
21638;04.02.2013 14:48:00;-0.44
21639;04.02.2013 14:49:00;-0.44
21641;04.02.2013 14:51:00;-0.44
21645;04.02.2013 14:55:00;-0.45
21727;04.02.2013 16:17:00;-0.45
21754;04.02.2013 16:44:00;-0.45
21755;04.02.2013 16:45:00;-0.45
21756;04.02.2013 16:46:00;-0.44
21760;04.02.2013 16:50:00;-0.41
21764;04.02.2013 16:54:00;-0.42
21783;04.02.2013 17:13:00;-0.43
21787;04.02.2013 17:17:00;-0.43
21788;04.02.2013 17:18:00;-0.43
21790;04.02.2013 17:20:00;-0.43
21791;04.02.2013 17:21:00;-0.42
21795;04.02.2013 17:25:00;-0.42
21811;04.02.2013 17:41:00;-0.42
21823;04.02.2013 17:53:00;-0.43
21825;04.02.2013 17:55:00;-0.41
21851;04.02.2013 18:21:00;-0.42
21852;04.02.2013 18:22:00;-0.42
